#1				
double storageData(4321, 5)				
1.15	995.5258886	995.5258886	1.00E-20	1000
1.166666667	994.7908245	994.7908245	1.00E-20	1000
1.183333333	994.0565297	994.0565297	1.00E-20	1000
1.2	993.3230034	993.3230034	1.00E-20	1000
1.216666667	992.5902447	992.5902447	1.00E-20	1000
1.233333333	991.8582529	991.8582529	1.00E-20	1000
1.25	991.1270272	991.1270272	1.00E-20	1000
1.266666667	990.3965667	990.3965667	1.00E-20	1000
1.283333333	989.6668707	989.6668707	1.00E-20	1000
1.3	988.9379383	988.9379383	1.00E-20	1000
1.316666667	988.2097688	988.2097688	1.00E-20	1000
1.333333333	987.4823613	987.4823613	1.00E-20	1000
1.35	986.7557152	986.7557152	1.00E-20	1000
1.366666667	986.0298294	986.0298294	1.00E-20	1000
1.383333333	985.3047034	985.3047034	1.00E-20	1000
1.4	984.5803362	984.5803362	1.00E-20	1000
1.416666667	983.8567271	983.8567271	1.00E-20	1000
1.433333333	983.1338752	983.1338752	1.00E-20	1000
1.45	982.4117799	982.4117799	1.00E-20	1000
1.466666667	981.6904403	981.6904403	1.00E-20	1000
1.483333333	980.9698556	980.9698556	1.00E-20	1000
1.5	980.250025	980.250025	1.00E-20	1000
1.516666667	979.5309477	979.5309477	1.00E-20	1000
1.533333333	978.812623	978.812623	1.00E-20	1000
1.55	978.09505	978.09505	1.00E-20	1000
1.566666667	977.378228	977.378228	1.00E-20	1000
1.583333333	976.6621562	976.6621562	1.00E-20	1000
1.6	975.9468338	975.9468338	1.00E-20	1000
1.616666667	975.23226	975.23226	1.00E-20	1000
1.633333333	974.518434	974.518434	1.00E-20	1000
1.65	973.8053551	973.8053551	1.00E-20	1000
1.666666667	973.0930224	973.0930224	1.00E-20	1000
1.683333333	972.3814352	972.3814352	1.00E-20	1000
1.7	971.6705928	971.6705928	1.00E-20	1000
1.716666667	970.9604942	970.9604942	1.00E-20	1000
1.733333333	970.2511388	970.2511388	1.00E-20	1000
1.75	969.5425258	969.5425258	1.00E-20	1000
1.766666667	968.8346544	968.8346544	1.00E-20	1000
1.783333333	968.1275237	968.1275237	1.00E-20	1000
1.8	967.4211331	967.4211331	1.00E-20	1000
1.816666667	966.7154818	966.7154818	1.00E-20	1000
1.833333333	966.010569	966.010569	1.00E-20	1000
1.85	965.3063939	965.3063939	1.00E-20	1000
1.866666667	964.6029557	964.6029557	1.00E-20	1000
1.883333333	963.9002537	963.9002537	1.00E-20	1000
1.9	963.1982872	963.1982872	1.00E-20	1000
1.916666667	962.4970552	962.4970552	1.00E-20	1000
1.933333333	961.7965572	961.7965572	1.00E-20	1000
1.95	961.0967922	961.0967922	1.00E-20	1000
1.966666667	960.3977595	960.3977595	1.00E-20	1000
1.983333333	959.6994585	959.6994585	1.00E-20	1000
2	959.0018882	959.0018882	1.00E-20	1000
2.016666667	958.3050479	958.3050479	1.00E-20	1000
2.033333333	957.608937	957.608937	1.00E-20	1000
2.05	956.9135545	956.9135545	1.00E-20	1000
2.066666667	956.2188998	956.2188998	1.00E-20	1000
2.083333333	955.524972	955.524972	1.00E-20	1000
2.1	954.8317705	954.8317705	1.00E-20	1000
2.116666667	954.1392945	954.1392945	1.00E-20	1000
2.133333333	953.4475431	953.4475431	1.00E-20	1000
2.15	952.7565157	952.7565157	1.00E-20	1000
2.166666667	952.0662115	952.0662115	1.00E-20	1000
2.183333333	951.3766297	951.3766297	1.00E-20	1000
2.2	950.6877696	950.6877696	1.00E-20	1000
2.216666667	949.9996304	949.9996304	1.00E-20	1000
2.233333333	949.3122114	949.3122114	1.00E-20	1000
2.25	948.6255118	948.6255118	1.00E-20	1000
2.266666667	947.9395308	947.9395308	1.00E-20	1000
2.283333333	947.2542678	947.2542678	1.00E-20	1000
2.3	946.5697219	946.5697219	1.00E-20	1000
2.316666667	945.8858924	945.8858924	1.00E-20	1000
2.333333333	945.2027786	945.2027786	1.00E-20	1000
2.35	944.5203796	944.5203796	1.00E-20	1000
2.366666667	943.8386949	943.8386949	1.00E-20	1000
2.383333333	943.1577235	943.1577235	1.00E-20	1000
2.4	942.4774648	942.4774648	1.00E-20	1000
2.416666667	941.797918	941.797918	1.00E-20	1000
2.433333333	941.1190824	941.1190824	1.00E-20	1000
2.45	940.4409572	940.4409572	1.00E-20	1000
2.466666667	939.7635418	939.7635418	1.00E-20	1000
2.483333333	939.0868352	939.0868352	1.00E-20	1000
2.5	938.4108368	938.4108368	1.00E-20	1000
2.516666667	937.735546	937.735546	1.00E-20	1000
2.533333333	937.0609618	937.0609618	1.00E-20	1000
2.55	936.3870836	936.3870836	1.00E-20	1000
2.566666667	935.7139106	935.7139106	1.00E-20	1000
2.583333333	935.0414422	935.0414422	1.00E-20	1000
2.6	934.3696775	934.3696775	1.00E-20	1000
2.616666667	933.6986158	933.6986158	1.00E-20	1000
2.633333333	933.0282565	933.0282565	1.00E-20	1000
2.65	932.3585986	932.3585986	1.00E-20	1000
2.666666667	931.6896417	931.6896417	1.00E-20	1000
2.683333333	931.0213848	931.0213848	1.00E-20	1000
2.7	930.3538272	930.3538272	1.00E-20	1000
2.716666667	929.6869683	929.6869683	1.00E-20	1000
2.733333333	929.0208073	929.0208073	1.00E-20	1000
2.75	928.3553434	928.3553434	1.00E-20	1000
2.766666667	927.690576	927.690576	1.00E-20	1000
2.783333333	927.0265043	927.0265043	1.00E-20	1000
2.8	926.3631276	926.3631276	1.00E-20	1000
2.816666667	925.7004451	925.7004451	1.00E-20	1000
2.833333333	925.0384561	925.0384561	1.00E-20	1000
2.85	924.3771599	924.3771599	1.00E-20	1000
2.866666667	923.7165558	923.7165558	1.00E-20	1000
2.883333333	923.0566431	923.0566431	1.00E-20	1000
2.9	922.397421	922.397421	1.00E-20	1000
2.916666667	921.7388887	921.7388887	1.00E-20	1000
2.933333333	921.0810457	921.0810457	1.00E-20	1000
2.95	920.4238911	920.4238911	1.00E-20	1000
2.966666667	919.7674243	919.7674243	1.00E-20	1000
2.983333333	919.1116445	919.1116445	1.00E-20	1000
3	918.4565509	918.4565509	1.00E-20	1000
3.016666667	917.802143	917.802143	1.00E-20	1000
3.033333333	917.1484199	917.1484199	1.00E-20	1000
3.05	916.495381	916.495381	1.00E-20	1000
3.066666667	915.8430255	915.8430255	1.00E-20	1000
3.083333333	915.1913527	915.1913527	1.00E-20	1000
3.1	914.5403619	914.5403619	1.00E-20	1000
3.116666667	913.8900524	913.8900524	1.00E-20	1000
3.133333333	913.2404235	913.2404235	1.00E-20	1000
3.15	912.5914744	912.5914744	1.00E-20	1000
3.166666667	911.9432045	911.9432045	1.00E-20	1000
3.183333333	911.295613	911.295613	1.00E-20	1000
3.2	910.6486993	910.6486993	1.00E-20	1000
3.216666667	910.0024626	910.0024626	1.00E-20	1000
3.233333333	909.3569022	909.3569022	1.00E-20	1000
3.25	908.7120174	908.7120174	1.00E-20	1000
3.266666667	908.0678075	908.0678075	1.00E-20	1000
3.283333333	907.4349918	907.4349918	1.00E-20	1000
3.3	906.7921184	906.7921184	1.00E-20	1000
3.316666667	906.1499177	906.1499177	1.00E-20	1000
3.333333333	905.5083892	905.5083892	1.00E-20	1000
3.35	904.867532	904.867532	1.00E-20	1000
3.366666667	904.2273455	904.2273455	1.00E-20	1000
3.383333333	903.587829	903.587829	1.00E-20	1000
3.4	902.9489817	902.9489817	1.00E-20	1000
3.416666667	902.3108031	902.3108031	1.00E-20	1000
3.433333333	901.6732923	901.6732923	1.00E-20	1000
3.45	901.0364487	901.0364487	1.00E-20	1000
3.466666667	900.4002716	900.4002716	1.00E-20	1000
3.483333333	899.7647602	899.7647602	1.00E-20	1000
3.5	899.129914	899.129914	1.00E-20	1000
3.516666667	898.4957321	898.4957321	1.00E-20	1000
3.533333333	897.862214	897.862214	1.00E-20	1000
3.55	897.2293588	897.2293588	1.00E-20	1000
3.566666667	896.5971659	896.5971659	1.00E-20	1000
3.583333333	895.9656347	895.9656347	1.00E-20	1000
3.6	895.3347644	895.3347644	1.00E-20	1000
3.616666667	894.7045543	894.7045543	1.00E-20	1000
3.633333333	894.0750038	894.0750038	1.00E-20	1000
3.65	893.4461121	893.4461121	1.00E-20	1000
3.666666667	892.8178786	892.8178786	1.00E-20	1000
3.683333333	892.1903025	892.1903025	1.00E-20	1000
3.7	891.5633832	891.5633832	1.00E-20	1000
3.716666667	890.93712	890.93712	1.00E-20	1000
3.733333333	890.3115123	890.3115123	1.00E-20	1000
3.75	889.6865592	889.6865592	1.00E-20	1000
3.766666667	889.0622602	889.0622602	1.00E-20	1000
3.783333333	888.4386145	888.4386145	1.00E-20	1000
3.8	887.8156215	887.8156215	1.00E-20	1000
3.816666667	887.1932805	887.1932805	1.00E-20	1000
3.833333333	886.5715908	886.5715908	1.00E-20	1000
3.85	885.9505518	885.9505518	1.00E-20	1000
3.866666667	885.3301626	885.3301626	1.00E-20	1000
3.883333333	884.7104228	884.7104228	1.00E-20	1000
3.9	884.0913315	884.0913315	1.00E-20	1000
3.916666667	883.4728881	883.4728881	1.00E-20	1000
3.933333333	882.8550919	882.8550919	1.00E-20	1000
3.95	882.2379423	882.2379423	1.00E-20	1000
3.966666667	881.6214386	881.6214386	1.00E-20	1000
3.983333333	881.00558	881.00558	1.00E-20	1000
4	880.390366	880.390366	1.00E-20	1000
4.016666667	879.7757958	879.7757958	1.00E-20	1000
4.033333333	879.1618688	879.1618688	1.00E-20	1000
4.05	878.5485843	878.5485843	1.00E-20	1000
4.066666667	877.9359416	877.9359416	1.00E-20	1000
4.083333333	877.3239401	877.3239401	1.00E-20	1000
4.1	876.7125791	876.7125791	1.00E-20	1000
4.116666667	876.1018578	876.1018578	1.00E-20	1000
4.133333333	875.4917757	875.4917757	1.00E-20	1000
4.15	874.8823321	874.8823321	1.00E-20	1000
4.166666667	874.2735263	874.2735263	1.00E-20	1000
4.183333333	873.6653577	873.6653577	1.00E-20	1000
4.2	873.0578255	873.0578255	1.00E-20	1000
4.216666667	872.4509291	872.4509291	1.00E-20	1000
4.233333333	871.8446678	871.8446678	1.00E-20	1000
4.25	871.2390411	871.2390411	1.00E-20	1000
4.266666667	870.6340481	870.6340481	1.00E-20	1000
4.283333333	870.0296883	870.0296883	1.00E-20	1000
4.3	869.425961	869.425961	1.00E-20	1000
4.316666667	868.8228655	868.8228655	1.00E-20	1000
4.333333333	868.2204012	868.2204012	1.00E-20	1000
4.35	867.6185673	867.6185673	1.00E-20	1000
4.366666667	867.0173633	867.0173633	1.00E-20	1000
4.383333333	866.4167885	866.4167885	1.00E-20	1000
4.4	865.8168423	865.8168423	1.00E-20	1000
4.416666667	865.2175238	865.2175238	1.00E-20	1000
4.433333333	864.6188326	864.6188326	1.00E-20	1000
4.45	864.020768	864.020768	1.00E-20	1000
4.466666667	863.4233292	863.4233292	1.00E-20	1000
4.483333333	862.8265157	862.8265157	1.00E-20	1000
4.5	862.2303268	862.2303268	1.00E-20	1000
4.516666667	861.6347618	861.6347618	1.00E-20	1000
4.533333333	861.0398201	861.0398201	1.00E-20	1000
4.55	860.4455011	860.4455011	1.00E-20	1000
4.566666667	859.851804	859.851804	1.00E-20	1000
4.583333333	859.2587282	859.2587282	1.00E-20	1000
4.6	858.6662731	858.6662731	1.00E-20	1000
4.616666667	858.0744381	858.0744381	1.00E-20	1000
4.633333333	857.4832224	857.4832224	1.00E-20	1000
4.65	856.8926254	856.8926254	1.00E-20	1000
4.666666667	856.3026466	856.3026466	1.00E-20	1000
4.683333333	855.7132851	855.7132851	1.00E-20	1000
4.7	855.1245405	855.1245405	1.00E-20	1000
4.716666667	854.536412	854.536412	1.00E-20	1000
4.733333333	853.948899	853.948899	1.00E-20	1000
4.75	853.3620009	853.3620009	1.00E-20	1000
4.766666667	852.7757169	852.7757169	1.00E-20	1000
4.783333333	852.1900466	852.1900466	1.00E-20	1000
4.8	851.6049892	851.6049892	1.00E-20	1000
4.816666667	851.020544	851.020544	1.00E-20	1000
4.833333333	850.4367105	850.4367105	1.00E-20	1000
4.85	849.853488	849.853488	1.00E-20	1000
4.866666667	849.2708759	849.2708759	1.00E-20	1000
4.883333333	848.6888735	848.6888735	1.00E-20	1000
4.9	848.1074802	848.1074802	1.00E-20	1000
4.916666667	847.5266953	847.5266953	1.00E-20	1000
4.933333333	846.9465182	846.9465182	1.00E-20	1000
4.95	846.3669484	846.3669484	1.00E-20	1000
4.966666667	845.787985	845.787985	1.00E-20	1000
4.983333333	845.2096276	845.2096276	1.00E-20	1000
5	844.6318755	844.6318755	1.00E-20	1000
5.016666667	844.054728	844.054728	1.00E-20	1000
5.033333333	843.4781845	843.4781845	1.00E-20	1000
5.05	842.9022443	842.9022443	1.00E-20	1000
5.066666667	842.326907	842.326907	1.00E-20	1000
5.083333333	841.7521717	841.7521717	1.00E-20	1000
5.1	841.1780379	841.1780379	1.00E-20	1000
5.116666667	840.604505	840.604505	1.00E-20	1000
5.133333333	840.0315723	840.0315723	1.00E-20	1000
5.15	839.4592392	839.4592392	1.00E-20	1000
5.166666667	838.887505	838.887505	1.00E-20	1000
5.183333333	838.3163692	838.3163692	1.00E-20	1000
5.2	837.7458311	837.7458311	1.00E-20	1000
5.216666667	837.1758901	837.1758901	1.00E-20	1000
5.233333333	836.6065456	836.6065456	1.00E-20	1000
5.25	836.0377969	836.0377969	1.00E-20	1000
5.266666667	835.4696435	835.4696435	1.00E-20	1000
5.283333333	834.9020846	834.9020846	1.00E-20	1000
5.3	834.3351197	834.3351197	1.00E-20	1000
5.316666667	833.7687482	833.7687482	1.00E-20	1000
5.333333333	833.2029693	833.2029693	1.00E-20	1000
5.35	832.6377826	832.6377826	1.00E-20	1000
5.366666667	832.0731874	832.0731874	1.00E-20	1000
5.383333333	831.5091831	831.5091831	1.00E-20	1000
5.4	830.945769	830.945769	1.00E-20	1000
5.416666667	830.3829445	830.3829445	1.00E-20	1000
5.433333333	829.8207091	829.8207091	1.00E-20	1000
5.45	829.259062	829.259062	1.00E-20	1000
5.466666667	828.6980028	828.6980028	1.00E-20	1000
5.483333333	828.1375307	828.1375307	1.00E-20	1000
5.5	827.5776452	827.5776452	1.00E-20	1000
5.516666667	827.0183456	827.0183456	1.00E-20	1000
5.533333333	826.4596313	826.4596313	1.00E-20	1000
5.55	825.9015018	825.9015018	1.00E-20	1000
5.566666667	825.3439564	825.3439564	1.00E-20	1000
5.583333333	824.7869944	824.7869944	1.00E-20	1000
5.6	824.2306154	824.2306154	1.00E-20	1000
5.616666667	823.6748186	823.6748186	1.00E-20	1000
5.633333333	823.1196035	823.1196035	1.00E-20	1000
5.65	822.5649694	822.5649694	1.00E-20	1000
5.666666667	822.0109158	822.0109158	1.00E-20	1000
5.683333333	821.457442	821.457442	1.00E-20	1000
5.7	820.9045474	820.9045474	1.00E-20	1000
5.716666667	820.3522315	820.3522315	1.00E-20	1000
5.733333333	819.8004936	819.8004936	1.00E-20	1000
5.75	819.2493331	819.2493331	1.00E-20	1000
5.766666667	818.6987494	818.6987494	1.00E-20	1000
5.783333333	818.148742	818.148742	1.00E-20	1000
5.8	817.5993101	817.5993101	1.00E-20	1000
5.816666667	817.0504532	817.0504532	1.00E-20	1000
5.833333333	816.5021708	816.5021708	1.00E-20	1000
5.85	815.9544621	815.9544621	1.00E-20	1000
5.866666667	815.4073267	815.4073267	1.00E-20	1000
5.883333333	814.8607638	814.8607638	1.00E-20	1000
5.9	814.3147729	814.3147729	1.00E-20	1000
5.916666667	813.7693535	813.7693535	1.00E-20	1000
5.933333333	813.2245048	813.2245048	1.00E-20	1000
5.95	812.6802263	812.6802263	1.00E-20	1000
5.966666667	812.1365175	812.1365175	1.00E-20	1000
5.983333333	811.5933776	811.5933776	1.00E-20	1000
6	811.0508062	811.0508062	1.00E-20	1000
6.016666667	810.5088026	810.5088026	1.00E-20	1000
6.033333333	809.9673663	809.9673663	1.00E-20	1000
6.05	809.4264965	809.4264965	1.00E-20	1000
6.066666667	808.8861928	808.8861928	1.00E-20	1000
6.083333333	808.3464546	808.3464546	1.00E-20	1000
6.1	807.8072812	807.8072812	1.00E-20	1000
6.116666667	807.2686721	807.2686721	1.00E-20	1000
6.133333333	806.7306266	806.7306266	1.00E-20	1000
6.15	806.1931443	806.1931443	1.00E-20	1000
6.166666667	805.6562244	805.6562244	1.00E-20	1000
6.183333333	805.1198665	805.1198665	1.00E-20	1000
6.2	804.5840698	804.5840698	1.00E-20	1000
6.216666667	804.0488339	804.0488339	1.00E-20	1000
6.233333333	803.5141582	803.5141582	1.00E-20	1000
6.25	802.980042	802.980042	1.00E-20	1000
6.266666667	802.4464848	802.4464848	1.00E-20	1000
6.283333333	801.9134859	801.9134859	1.00E-20	1000
6.3	801.3810449	801.3810449	1.00E-20	1000
6.316666667	800.8491611	800.8491611	1.00E-20	1000
6.333333333	800.3178339	800.3178339	1.00E-20	1000
6.35	799.7870628	799.7870628	1.00E-20	1000
6.366666667	799.2568472	799.2568472	1.00E-20	1000
6.383333333	798.7271864	798.7271864	1.00E-20	1000
6.4	798.19808	798.19808	1.00E-20	1000
6.416666667	797.6695272	797.6695272	1.00E-20	1000
6.433333333	797.1415277	797.1415277	1.00E-20	1000
6.45	796.6140807	796.6140807	1.00E-20	1000
6.466666667	796.0871857	796.0871857	1.00E-20	1000
6.483333333	795.5608421	795.5608421	1.00E-20	1000
6.5	795.0350494	795.0350494	1.00E-20	1000
6.516666667	794.5098069	794.5098069	1.00E-20	1000
6.533333333	793.9851141	793.9851141	1.00E-20	1000
6.55	793.4609704	793.4609704	1.00E-20	1000
6.566666667	792.9373753	792.9373753	1.00E-20	1000
6.583333333	792.4143281	792.4143281	1.00E-20	1000
6.6	791.8918283	791.8918283	1.00E-20	1000
6.616666667	791.3698754	791.3698754	1.00E-20	1000
6.633333333	790.8484686	790.8484686	1.00E-20	1000
6.65	790.3276076	790.3276076	1.00E-20	1000
6.666666667	789.8072916	789.8072916	1.00E-20	1000
6.683333333	789.2875202	789.2875202	1.00E-20	1000
6.7	788.7682928	788.7682928	1.00E-20	1000
6.716666667	788.2496087	788.2496087	1.00E-20	1000
6.733333333	787.7314674	787.7314674	1.00E-20	1000
6.75	787.2138685	787.2138685	1.00E-20	1000
6.766666667	786.6968112	786.6968112	1.00E-20	1000
6.783333333	786.180295	786.180295	1.00E-20	1000
6.8	785.6643193	785.6643193	1.00E-20	1000
6.816666667	785.1488837	785.1488837	1.00E-20	1000
6.833333333	784.6339875	784.6339875	1.00E-20	1000
6.85	784.1196301	784.1196301	1.00E-20	1000
6.866666667	783.6058111	783.6058111	1.00E-20	1000
6.883333333	783.0925298	783.0925298	1.00E-20	1000
6.9	782.5797856	782.5797856	1.00E-20	1000
6.916666667	782.067578	782.067578	1.00E-20	1000
6.933333333	781.5559065	781.5559065	1.00E-20	1000
6.95	781.0447705	781.0447705	1.00E-20	1000
6.966666667	780.5341694	780.5341694	1.00E-20	1000
6.983333333	780.0241027	780.0241027	1.00E-20	1000
7	779.5145698	779.5145698	1.00E-20	1000
7.016666667	779.0055701	779.0055701	1.00E-20	1000
7.033333333	778.4971031	778.4971031	1.00E-20	1000
7.05	777.9891682	777.9891682	1.00E-20	1000
7.066666667	777.4817649	777.4817649	1.00E-20	1000
7.083333333	776.9748927	776.9748927	1.00E-20	1000
7.1	776.4685508	776.4685508	1.00E-20	1000
7.116666667	775.9627389	775.9627389	1.00E-20	1000
7.133333333	775.4574564	775.4574564	1.00E-20	1000
7.15	774.9527026	774.9527026	1.00E-20	1000
7.166666667	774.4484771	774.4484771	1.00E-20	1000
7.183333333	773.9447793	773.9447793	1.00E-20	1000
7.2	773.4416086	773.4416086	1.00E-20	1000
7.216666667	772.9389645	772.9389645	1.00E-20	1000
7.233333333	772.4368465	772.4368465	1.00E-20	1000
7.25	771.9352539	771.9352539	1.00E-20	1000
7.266666667	771.4341863	771.4341863	1.00E-20	1000
7.283333333	770.9336431	770.9336431	1.00E-20	1000
7.3	770.4336236	770.4336236	1.00E-20	1000
7.316666667	769.9341275	769.9341275	1.00E-20	1000
7.333333333	769.4351542	769.4351542	1.00E-20	1000
7.35	768.936703	768.936703	1.00E-20	1000
7.366666667	768.4387735	768.4387735	1.00E-20	1000
7.383333333	767.941365	767.941365	1.00E-20	1000
7.4	767.4444772	767.4444772	1.00E-20	1000
7.416666667	766.9481093	766.9481093	1.00E-20	1000
7.433333333	766.4522609	766.4522609	1.00E-20	1000
7.45	765.9569315	765.9569315	1.00E-20	1000
7.466666667	765.4621204	765.4621204	1.00E-20	1000
7.483333333	764.9678271	764.9678271	1.00E-20	1000
7.5	764.4740512	764.4740512	1.00E-20	1000
7.516666667	763.980792	763.980792	1.00E-20	1000
7.533333333	763.488049	763.488049	1.00E-20	1000
7.55	762.9958217	762.9958217	1.00E-20	1000
7.566666667	762.5041096	762.5041096	1.00E-20	1000
7.583333333	762.012912	762.012912	1.00E-20	1000
7.6	761.5222285	761.5222285	1.00E-20	1000
7.616666667	761.0320585	761.0320585	1.00E-20	1000
7.633333333	760.5424015	760.5424015	1.00E-20	1000
7.65	760.0532569	760.0532569	1.00E-20	1000
7.666666667	759.5646243	759.5646243	1.00E-20	1000
7.683333333	759.076503	759.076503	1.00E-20	1000
7.7	758.5888926	758.5888926	1.00E-20	1000
7.716666667	758.1017924	758.1017924	1.00E-20	1000
7.733333333	757.6152021	757.6152021	1.00E-20	1000
7.75	757.1291209	757.1291209	1.00E-20	1000
7.766666667	756.6435485	756.6435485	1.00E-20	1000
7.783333333	756.1584843	756.1584843	1.00E-20	1000
7.8	755.6739276	755.6739276	1.00E-20	1000
7.816666667	755.1898781	755.1898781	1.00E-20	1000
7.833333333	754.7063352	754.7063352	1.00E-20	1000
7.85	754.2232983	754.2232983	1.00E-20	1000
7.866666667	753.7407669	753.7407669	1.00E-20	1000
7.883333333	753.2587406	753.2587406	1.00E-20	1000
7.9	752.7772186	752.7772186	1.00E-20	1000
7.916666667	752.2962006	752.2962006	1.00E-20	1000
7.933333333	751.8156861	751.8156861	1.00E-20	1000
7.95	751.3356743	751.3356743	1.00E-20	1000
7.966666667	750.856165	750.856165	1.00E-20	1000
7.983333333	750.3771574	750.3771574	1.00E-20	1000
8	749.8986512	749.8986512	1.00E-20	1000
8.016666667	749.4206458	749.4206458	1.00E-20	1000
8.033333333	748.9431406	748.9431406	1.00E-20	1000
8.05	748.4661351	748.4661351	1.00E-20	1000
8.066666667	747.9896288	747.9896288	1.00E-20	1000
8.083333333	747.5136212	747.5136212	1.00E-20	1000
8.1	747.0381118	747.0381118	1.00E-20	1000
8.116666667	746.5631	746.5631	1.00E-20	1000
8.133333333	746.0885853	746.0885853	1.00E-20	1000
8.15	745.6145673	745.6145673	1.00E-20	1000
8.166666667	745.1410453	745.1410453	1.00E-20	1000
8.183333333	744.6680188	744.6680188	1.00E-20	1000
8.2	744.1954874	744.1954874	1.00E-20	1000
8.216666667	743.7234506	743.7234506	1.00E-20	1000
8.233333333	743.2519077	743.2519077	1.00E-20	1000
8.25	742.7808583	742.7808583	1.00E-20	1000
8.266666667	742.3103019	742.3103019	1.00E-20	1000
8.283333333	741.840238	741.840238	1.00E-20	1000
8.3	741.3706659	741.3706659	1.00E-20	1000
8.316666667	740.9015854	740.9015854	1.00E-20	1000
8.333333333	740.4329957	740.4329957	1.00E-20	1000
8.35	739.9648964	739.9648964	1.00E-20	1000
8.366666667	739.497287	739.497287	1.00E-20	1000
8.383333333	739.030167	739.030167	1.00E-20	1000
8.4	738.5635358	738.5635358	1.00E-20	1000
8.416666667	738.097393	738.097393	1.00E-20	1000
8.433333333	737.6317381	737.6317381	1.00E-20	1000
8.45	737.1665704	737.1665704	1.00E-20	1000
8.466666667	736.7018896	736.7018896	1.00E-20	1000
8.483333333	736.237695	736.237695	1.00E-20	1000
8.5	735.7739863	735.7739863	1.00E-20	1000
8.516666667	735.3107629	735.3107629	1.00E-20	1000
8.533333333	734.8480242	734.8480242	1.00E-20	1000
8.55	734.3857698	734.3857698	1.00E-20	1000
8.566666667	733.9239992	733.9239992	1.00E-20	1000
